구분,비용,생활비,테이블명,연도
국가유공자(본인),239.9,최소 생활비,노후생활 월평균 생활비,2018
국가유공자(본인),322.4,적정 생활비,노후생활 월평균 생활비,2018
국가유공자(본인),183.3,준비한(준비가능한) 금액,노후생활 월평균 생활비,2018
국가유공자(유족),149.6,최소 생활비,노후생활 월평균 생활비,2018
국가유공자(유족),212.5,적정 생활비,노후생활 월평균 생활비,2018
국가유공자(유족),104.3,준비한(준비가능한) 금액,노후생활 월평균 생활비,2018
참전유공자,159.7,최소 생활비,노후생활 월평균 생활비,2018
참전유공자,223.4,적정 생활비,노후생활 월평균 생활비,2018
참전유공자,108.7,준비한(준비가능한) 금액,노후생활 월평균 생활비,2018
고엽제,206.8,최소 생활비,노후생활 월평균 생활비,2018
고엽제,277.0,적정 생활비,노후생활 월평균 생활비,2018
고엽제,152.2,준비한(준비가능한) 금액,노후생활 월평균 생활비,2018
특수임무유공자,203.3,최소 생활비,노후생활 월평균 생활비,2018
특수임무유공자,284.2,적정 생활비,노후생활 월평균 생활비,2018
특수임무유공자,100.9,준비한(준비가능한) 금액,노후생활 월평균 생활비,2018
국가유공자(본인),233.0,최소 생활비,노후생활 월평균 생활비,2021
국가유공자(본인),301.1,적정 생활비,노후생활 월평균 생활비,2021
국가유공자(본인),200.7,준비한(준비가능한) 금액,노후생활 월평균 생활비,2021
국가유공자(유족),176.1,최소 생활비,노후생활 월평균 생활비,2021
국가유공자(유족),233.0,적정 생활비,노후생활 월평균 생활비,2021
국가유공자(유족),123.3,준비한(준비가능한) 금액,노후생활 월평균 생활비,2021
참전유공자,168.7,최소 생활비,노후생활 월평균 생활비,2021
참전유공자,220.9,적정 생활비,노후생활 월평균 생활비,2021
참전유공자,169.9,준비한(준비가능한) 금액,노후생활 월평균 생활비,2021
고엽제,185.9,최소 생활비,노후생활 월평균 생활비,2021
고엽제,244.7,적정 생활비,노후생활 월평균 생활비,2021
고엽제,130.5,준비한(준비가능한) 금액,노후생활 월평균 생활비,2021
특수임무유공자,215.6,최소 생활비,노후생활 월평균 생활비,2021
특수임무유공자,278.7,적정 생활비,노후생활 월평균 생활비,2021
특수임무유공자,100.6,준비한(준비가능한) 금액,노후생활 월평균 생활비,2021
국가유공자(본인),255.7,최소 생활비,노후생활 월평균 생활비,2024
국가유공자(본인),312.9,적정 생활비,노후생활 월평균 생활비,2024
국가유공자(본인),225.8,준비한(준비가능한) 금액,노후생활 월평균 생활비,2024
국가유공자(유족),193.8,최소 생활비,노후생활 월평균 생활비,2024
국가유공자(유족),240.1,적정 생활비,노후생활 월평균 생활비,2024
국가유공자(유족),145.9,준비한(준비가능한) 금액,노후생활 월평균 생활비,2024
참전유공자,184.6,최소 생활비,노후생활 월평균 생활비,2024
참전유공자,233.9,적정 생활비,노후생활 월평균 생활비,2024
참전유공자,145.2,준비한(준비가능한) 금액,노후생활 월평균 생활비,2024
고엽제,197.4,최소 생활비,노후생활 월평균 생활비,2024
고엽제,244.1,적정 생활비,노후생활 월평균 생활비,2024
고엽제,166.7,준비한(준비가능한) 금액,노후생활 월평균 생활비,2024
특수임무유공자,238.7,최소 생활비,노후생활 월평균 생활비,2024
특수임무유공자,286.4,적정 생활비,노후생활 월평균 생활비,2024
특수임무유공자,139.2,준비한(준비가능한) 금액,노후생활 월평균 생활비,2024
