C1_NM,C2_NM,DT,연도
전체,매우 그렇다,25.9,2018
전체,그렇다,37.1,2018
전체,보통이다,22.6,2018
전체,그렇지 않다,9.0,2018
전체,전혀 그렇지 않다,5.5,2018
남성,매우 그렇다,28.4,2018
남성,그렇다,37.4,2018
남성,보통이다,20.0,2018
남성,그렇지 않다,8.9,2018
남성,전혀 그렇지 않다,5.3,2018
여성,매우 그렇다,17.1,2018
여성,그렇다,35.7,2018
여성,보통이다,31.9,2018
여성,그렇지 않다,9.0,2018
여성,전혀 그렇지 않다,6.2,2018
40대 이하,매우 그렇다,16.4,2018
40대 이하,그렇다,29.6,2018
40대 이하,보통이다,31.9,2018
40대 이하,그렇지 않다,13.0,2018
40대 이하,전혀 그렇지 않다,9.1,2018
50대,매우 그렇다,19.4,2018
50대,그렇다,33.6,2018
50대,보통이다,26.2,2018
50대,그렇지 않다,12.7,2018
50대,전혀 그렇지 않다,8.0,2018
60대,매우 그렇다,26.0,2018
60대,그렇다,35.7,2018
60대,보통이다,22.3,2018
60대,그렇지 않다,10.4,2018
60대,전혀 그렇지 않다,5.6,2018
70대,매우 그렇다,28.4,2018
70대,그렇다,38.3,2018
70대,보통이다,20.0,2018
70대,그렇지 않다,8.1,2018
70대,전혀 그렇지 않다,5.2,2018
80대 이상,매우 그렇다,27.6,2018
80대 이상,그렇다,39.7,2018
80대 이상,보통이다,22.0,2018
80대 이상,그렇지 않다,6.8,2018
80대 이상,전혀 그렇지 않다,3.9,2018
독립유공자,매우 그렇다,37.7,2018
독립유공자,그렇다,35.7,2018
독립유공자,보통이다,19.7,2018
독립유공자,그렇지 않다,4.6,2018
독립유공자,전혀 그렇지 않다,2.4,2018
국가유공자(본인),매우 그렇다,28.8,2018
국가유공자(본인),그렇다,37.5,2018
국가유공자(본인),보통이다,20.9,2018
국가유공자(본인),그렇지 않다,8.6,2018
국가유공자(본인),전혀 그렇지 않다,4.2,2018
국가유공자(유족),매우 그렇다,16.7,2018
국가유공자(유족),그렇다,34.5,2018
국가유공자(유족),보통이다,30.7,2018
국가유공자(유족),그렇지 않다,10.4,2018
국가유공자(유족),전혀 그렇지 않다,7.7,2018
5·18민주유공자,매우 그렇다,21.3,2018
5·18민주유공자,그렇다,38.9,2018
5·18민주유공자,보통이다,21.3,2018
5·18민주유공자,그렇지 않다,11.9,2018
5·18민주유공자,전혀 그렇지 않다,6.5,2018
참전유공자,매우 그렇다,31.5,2018
참전유공자,그렇다,40.1,2018
참전유공자,보통이다,17.1,2018
참전유공자,그렇지 않다,7.5,2018
참전유공자,전혀 그렇지 않다,3.8,2018
고엽제,매우 그렇다,28.8,2018
고엽제,그렇다,42.8,2018
고엽제,보통이다,20.5,2018
고엽제,그렇지 않다,6.1,2018
고엽제,전혀 그렇지 않다,1.7,2018
특수임무유공자,매우 그렇다,26.1,2018
특수임무유공자,그렇다,28.4,2018
특수임무유공자,보통이다,20.3,2018
특수임무유공자,그렇지 않다,15.7,2018
특수임무유공자,전혀 그렇지 않다,9.5,2018
제대군인,매우 그렇다,24.0,2018
제대군인,그렇다,31.8,2018
제대군인,보통이다,25.6,2018
제대군인,그렇지 않다,11.0,2018
제대군인,전혀 그렇지 않다,7.7,2018
보훈보상대상자,매우 그렇다,11.8,2018
보훈보상대상자,그렇다,20.0,2018
보훈보상대상자,보통이다,33.8,2018
보훈보상대상자,그렇지 않다,18.8,2018
보훈보상대상자,전혀 그렇지 않다,15.7,2018
전체,매우 그렇다,19.3,2021
전체,그렇다,32.4,2021
전체,보통이다,31.6,2021
전체,그렇지 않다,10.7,2021
전체,전혀 그렇지 않다,5.9,2021
남성,매우 그렇다,21.0,2021
남성,그렇다,33.5,2021
남성,보통이다,28.7,2021
남성,그렇지 않다,10.9,2021
남성,전혀 그렇지 않다,6.0,2021
여성,매우 그렇다,14.2,2021
여성,그렇다,29.0,2021
여성,보통이다,40.6,2021
여성,그렇지 않다,10.4,2021
여성,전혀 그렇지 않다,5.8,2021
40대 이하,매우 그렇다,10.1,2021
40대 이하,그렇다,18.0,2021
40대 이하,보통이다,39.6,2021
40대 이하,그렇지 않다,19.3,2021
40대 이하,전혀 그렇지 않다,13.0,2021
50대,매우 그렇다,16.9,2021
50대,그렇다,29.0,2021
50대,보통이다,33.0,2021
50대,그렇지 않다,11.5,2021
50대,전혀 그렇지 않다,9.6,2021
60대,매우 그렇다,16.9,2021
60대,그렇다,29.7,2021
60대,보통이다,34.1,2021
60대,그렇지 않다,12.1,2021
60대,전혀 그렇지 않다,7.2,2021
70대,매우 그렇다,21.6,2021
70대,그렇다,36.7,2021
70대,보통이다,27.3,2021
70대,그렇지 않다,9.9,2021
70대,전혀 그렇지 않다,4.5,2021
80대 이상,매우 그렇다,21.7,2021
80대 이상,그렇다,34.1,2021
80대 이상,보통이다,32.8,2021
80대 이상,그렇지 않다,7.8,2021
80대 이상,전혀 그렇지 않다,3.6,2021
독립유공자,매우 그렇다,29.5,2021
독립유공자,그렇다,38.6,2021
독립유공자,보통이다,25.2,2021
독립유공자,그렇지 않다,5.3,2021
독립유공자,전혀 그렇지 않다,1.3,2021
국가유공자(본인),매우 그렇다,26.2,2021
국가유공자(본인),그렇다,37.2,2021
국가유공자(본인),보통이다,24.6,2021
국가유공자(본인),그렇지 않다,8.9,2021
국가유공자(본인),전혀 그렇지 않다,3.1,2021
국가유공자(유족),매우 그렇다,13.5,2021
국가유공자(유족),그렇다,28.1,2021
국가유공자(유족),보통이다,39.2,2021
국가유공자(유족),그렇지 않다,11.8,2021
국가유공자(유족),전혀 그렇지 않다,7.5,2021
5·18민주유공자,매우 그렇다,10.4,2021
5·18민주유공자,그렇다,29.4,2021
5·18민주유공자,보통이다,35.3,2021
5·18민주유공자,그렇지 않다,18.3,2021
5·18민주유공자,전혀 그렇지 않다,6.6,2021
참전유공자,매우 그렇다,22.5,2021
참전유공자,그렇다,37.4,2021
참전유공자,보통이다,26.2,2021
참전유공자,그렇지 않다,9.5,2021
참전유공자,전혀 그렇지 않다,4.3,2021
고엽제,매우 그렇다,22.7,2021
고엽제,그렇다,38.0,2021
고엽제,보통이다,26.5,2021
고엽제,그렇지 않다,9.5,2021
고엽제,전혀 그렇지 않다,3.4,2021
특수임무유공자,매우 그렇다,11.3,2021
특수임무유공자,그렇다,18.8,2021
특수임무유공자,보통이다,32.5,2021
특수임무유공자,그렇지 않다,21.6,2021
특수임무유공자,전혀 그렇지 않다,15.8,2021
제대군인,매우 그렇다,13.6,2021
제대군인,그렇다,22.0,2021
제대군인,보통이다,37.9,2021
제대군인,그렇지 않다,14.3,2021
제대군인,전혀 그렇지 않다,12.1,2021
보훈보상대상자,매우 그렇다,7.6,2021
보훈보상대상자,그렇다,20.1,2021
보훈보상대상자,보통이다,39.3,2021
보훈보상대상자,그렇지 않다,18.1,2021
보훈보상대상자,전혀 그렇지 않다,14.8,2021
전체,매우 그렇다,12.6,2024
전체,그렇다,46.4,2024
전체,보통이다,31.8,2024
전체,그렇지 않다,7.9,2024
전체,전혀 그렇지 않다,1.3,2024
남성,매우 그렇다,13.7,2024
남성,그렇다,47.1,2024
남성,보통이다,29.6,2024
남성,그렇지 않다,8.3,2024
남성,전혀 그렇지 않다,1.3,2024
여성,매우 그렇다,9.5,2024
여성,그렇다,44.3,2024
여성,보통이다,37.9,2024
여성,그렇지 않다,6.8,2024
여성,전혀 그렇지 않다,1.5,2024
40대 이하,매우 그렇다,8.0,2024
40대 이하,그렇다,37.9,2024
40대 이하,보통이다,40.2,2024
40대 이하,그렇지 않다,9.4,2024
40대 이하,전혀 그렇지 않다,4.4,2024
50대,매우 그렇다,13.9,2024
50대,그렇다,39.2,2024
50대,보통이다,33.3,2024
50대,그렇지 않다,10.5,2024
50대,전혀 그렇지 않다,3.2,2024
60대,매우 그렇다,12.6,2024
60대,그렇다,43.4,2024
60대,보통이다,33.0,2024
60대,그렇지 않다,9.4,2024
60대,전혀 그렇지 않다,1.7,2024
70대,매우 그렇다,13.2,2024
70대,그렇다,50.0,2024
70대,보통이다,29.0,2024
70대,그렇지 않다,7.3,2024
70대,전혀 그렇지 않다,0.5,2024
80대 이상,매우 그렇다,13.2,2024
80대 이상,그렇다,48.9,2024
80대 이상,보통이다,31.0,2024
80대 이상,그렇지 않다,6.4,2024
80대 이상,전혀 그렇지 않다,0.6,2024
독립유공자,매우 그렇다,17.7,2024
독립유공자,그렇다,50.3,2024
독립유공자,보통이다,27.1,2024
독립유공자,그렇지 않다,4.5,2024
독립유공자,전혀 그렇지 않다,0.4,2024
국가유공자(본인),매우 그렇다,17.9,2024
국가유공자(본인),그렇다,54.5,2024
국가유공자(본인),보통이다,21.3,2024
국가유공자(본인),그렇지 않다,5.8,2024
국가유공자(본인),전혀 그렇지 않다,0.5,2024
국가유공자(유족),매우 그렇다,9.0,2024
국가유공자(유족),그렇다,41.9,2024
국가유공자(유족),보통이다,38.7,2024
국가유공자(유족),그렇지 않다,8.9,2024
국가유공자(유족),전혀 그렇지 않다,1.5,2024
5·18민주유공자,매우 그렇다,5.5,2024
5·18민주유공자,그렇다,32.0,2024
5·18민주유공자,보통이다,43.0,2024
5·18민주유공자,그렇지 않다,18.5,2024
5·18민주유공자,전혀 그렇지 않다,1.0,2024
참전유공자,매우 그렇다,13.6,2024
참전유공자,그렇다,51.2,2024
참전유공자,보통이다,27.4,2024
참전유공자,그렇지 않다,7.3,2024
참전유공자,전혀 그렇지 않다,0.5,2024
고엽제,매우 그렇다,13.6,2024
고엽제,그렇다,53.3,2024
고엽제,보통이다,26.9,2024
고엽제,그렇지 않다,5.8,2024
고엽제,전혀 그렇지 않다,0.4,2024
특수임무유공자,매우 그렇다,10.4,2024
특수임무유공자,그렇다,35.1,2024
특수임무유공자,보통이다,35.3,2024
특수임무유공자,그렇지 않다,15.5,2024
특수임무유공자,전혀 그렇지 않다,3.6,2024
제대군인,매우 그렇다,12.0,2024
제대군인,그렇다,37.2,2024
제대군인,보통이다,37.5,2024
제대군인,그렇지 않다,9.6,2024
제대군인,전혀 그렇지 않다,3.8,2024
보훈보상대상자,매우 그렇다,6.5,2024
보훈보상대상자,그렇다,33.9,2024
보훈보상대상자,보통이다,40.4,2024
보훈보상대상자,그렇지 않다,14.4,2024
보훈보상대상자,전혀 그렇지 않다,4.8,2024
