,구분,소득종류,연간 소득,테이블명,연도,월간 소득,연도별 소득평균
0,국가유공자(본인),전체(경상소득),4253.0,보훈대상자 평균 개인소득,2018,354.4,2738.4
1,국가유공자(유족),전체(경상소득),2026.0,보훈대상자 평균 개인소득,2018,168.8,2738.4
2,참전유공자,전체(경상소득),1838.0,보훈대상자 평균 개인소득,2018,153.2,2738.4
3,고엽제,전체(경상소득),2301.0,보훈대상자 평균 개인소득,2018,191.8,2738.4
4,특수임무유공자,전체(경상소득),3274.0,보훈대상자 평균 개인소득,2018,272.8,2738.4
5,국가유공자(본인),전체(경상소득),3809.4,보훈대상자 평균 개인소득,2021,317.4,2727.32
6,국가유공자(유족),전체(경상소득),2351.7,보훈대상자 평균 개인소득,2021,196.0,2727.32
7,참전유공자,전체(경상소득),2149.4,보훈대상자 평균 개인소득,2021,179.1,2727.32
8,고엽제,전체(경상소득),2188.8,보훈대상자 평균 개인소득,2021,182.4,2727.32
9,특수임무유공자,전체(경상소득),3137.3,보훈대상자 평균 개인소득,2021,261.4,2727.32
10,국가유공자(본인),전체(경상소득),3884.0,보훈대상자 평균 개인소득,2024,323.7,2750.0
11,국가유공자(유족),전체(경상소득),2441.0,보훈대상자 평균 개인소득,2024,203.4,2750.0
12,참전유공자,전체(경상소득),2055.0,보훈대상자 평균 개인소득,2024,171.2,2750.0
13,고엽제,전체(경상소득),2422.0,보훈대상자 평균 개인소득,2024,201.8,2750.0
14,특수임무유공자,전체(경상소득),2948.0,보훈대상자 평균 개인소득,2024,245.7,2750.0
